,,N,N,N,O,,,,,W_A_13,,W_A_140,,W_M_19,O,O,C,,,,Proj. Loc. (State):,,,,US,,,,State/Terrain,Contractor,WA,,Q3 2023 Model,
,,T,T,T,R,,,,,W_A_81,,W_A_51,,W_M_20,D,D,H,,,This Estimated is in,US Dollars Base,At an exchange rate of,,,,,,Manual,USA,Soils,"4 - Hard Clays/Sands, Glacial till",,Steep Hills,
,,1,2,3,Y,,,W_A_106,W_A_142,W_A_82,,,,W_M_21,E,E,K,,,,,,,,,,,QTY's,500,1.254302,"3 - Dense Sands/Clays, Weathered Shales",,TOTAL,
,,=,=,=,,,,,,,,,,W_M_22,=,=,=,=,,SOW ITEM DESCRIPTION,,,,,,,,NEER,UoM,,UNIT RATES,,EST. $'S,





,362-01-12.4008,362-,01-,12.4008,,,,,,,,,,W_M_766,CB,12,12,12.4008,,Crane Package 4 - Partial Breakdown,,,,,,,,0,Partial,,0,,0,
,,Header,,12.5,,,W_A_44,,,,,,,W_M_767,ErectWTG,12.5,12.5,12.5,,WTG ERECTION & INSTALLATION,,,,,C,,,Mono,Safe Harbor,,,,,
,362-01-12.5001,362-,01-,12.5001,,,W_A_32,,,,,,,W_M_768,ErectWTG,12.5,12.5,12.5001,,Split Blade Rotor Assembly & Installation,,,,,C,,,0,Rtrs,,8246.431705,,0,
,362-01-12.5002,362-,01-,12.5002,,,,,,,,,,W_M_769,ErectWTG,12.5,12.5,12.5002,,Lattice Tower Erection,,,,,C,,,0,Twrs,,78225.584914,,0,
,362-01-12.5003,362-,01-,12.5003,,,,,,,,,,W_M_770,ErectWTG,12.5,12.5,12.5003,,Tower / Turbine Receive and Unloading,,,,Avg Receiving: 5 WTG/Week,C,,,106,Ea.,,20501.928261,,2173204.395632,
,,,,,,,,,,,,,,W_M_771,,,,772,,"Turbine Configuration ""1"" Offload",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_772,,,,773,,"Turbine Configuration ""2""  Offload",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_773,,,,774,,"Turbine Configuration ""3""  Offload",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_774,,,,775,,"Turbine Configuration ""4""  Offload",,,,,,,,,,,,,,
,362-01-12.5004,362-,01-,12.5004,,,,,,,,,,W_M_775,ErectWTG,12.5,12.5,12.5004,,"Turbine Configuration ""1"": Erection and Nacelle Prep",,,,Avg Erection: 1  WTG/Day,C,,,106,Ea.,,109405.519203,,11596985.035485,
,,,,,,,,,,,,,,W_M_776,,,,777,,Ground Level Electrical / Mechanical Work (DTA),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_777,,,,778,,Tower,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_778,,,,779,,Tower Mid(s),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_779,,,,780,,Tower Top,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_780,,,,781,,Nacelle Assembly and Installation,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_781,,,,782,,Hub,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_782,,,,783,,Blades,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_783,,,,784,,Rotor Assembly,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_784,,,,785,,Mechanical Completion,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_785,,,,786,,"Turbine Configuration ""1"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_786,,,,787,,"Turbine Configuration ""1"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_787,,,,788,,"Turbine Configuration ""1"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_788,,,,789,,"Turbine Configuration ""1"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_789,,,,790,,"Turbine Configuration ""1"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,362-01-12.5005,362-,01-,12.5005,,,,,,,,,,W_M_790,ErectWTG,12.5,12.5,12.5005,,"Turbine Configuration ""2"": Erection and Nacelle Prep",,,,Avg Erection: 1  WTG/Day,C,,,,Ea.,,,,0,
,,,,,,,,,,,,,,W_M_791,,,,792,,Ground Level Electrical / Mechanical Work (DTA),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_792,,,,793,,Tower,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_793,,,,794,,Tower Mid(s),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_794,,,,795,,Tower Top,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_795,,,,796,,Nacelle Assembly and Installation,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_796,,,,797,,Hub,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_797,,,,798,,Blades,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_798,,,,799,,Rotor Assembly,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_799,,,,800,,Mechanical Completion,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_800,,,,801,,"Turbine Configuration ""2"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_801,,,,802,,"Turbine Configuration ""2"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_802,,,,803,,"Turbine Configuration ""2"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_803,,,,804,,"Turbine Configuration ""2"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_804,,,,805,,"Turbine Configuration ""2"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,362-01-12.5006,362-,01-,12.5006,,,,,,,,,,W_M_805,ErectWTG,12.5,12.5,12.5006,,"Turbine Configuration ""3"": Erection and Nacelle Prep",,,,Avg Erection: 1  WTG/Day,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_806,,,,807,,Ground Level Electrical / Mechanical Work (DTA),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_807,,,,808,,Tower,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_808,,,,809,,Tower Mid(s),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_809,,,,810,,Tower Top,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_810,,,,811,,Nacelle Assembly and Installation,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_811,,,,812,,Hub,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_812,,,,813,,Blades,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_813,,,,814,,Rotor Assembly,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_814,,,,815,,Mechanical Completion,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_815,,,,816,,"Turbine Configuration ""3"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_816,,,,817,,"Turbine Configuration ""3"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_817,,,,818,,"Turbine Configuration ""3"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_818,,,,819,,"Turbine Configuration ""3"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_819,,,,820,,"Turbine Configuration ""3"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,362-01-12.5007,362-,01-,12.5007,,,,,,,,,,W_M_820,ErectWTG,12.5,12.5,12.5007,,"Turbine Configuration ""4"": Erection and Nacelle Prep",,,,Avg Erection: 1  WTG/Day,C,,,,Ea.,,,,0,
,,,,,,,,,,,,,,W_M_821,,,,822,,Ground Level Electrical / Mechanical Work (DTA),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_822,,,,823,,Tower,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_823,,,,824,,Tower Mid(s),,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_824,,,,825,,Tower Top,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_825,,,,826,,Nacelle Assembly and Installation,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_826,,,,827,,Hub,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_827,,,,828,,Blades,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_828,,,,829,,Rotor Assembly,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_829,,,,830,,Mechanical Completion,,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_830,,,,831,,"Turbine Configuration ""4"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_831,,,,832,,"Turbine Configuration ""4"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_832,,,,833,,"Turbine Configuration ""4"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_833,,,,834,,"Turbine Configuration ""4"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_834,,,,835,,"Turbine Configuration ""4"" Erection Reserved",,,,,C,,,,Ea.,,,,,
,362-01-12.5008,362-,01-,12.5008,,,,,,,,,,W_M_835,ErectWTG,12.5,12.5,12.5008,,Turbine Wiring and Terminations,,,,,C,,,106,Ea.,,8800.515726,,932854.66691,
,,,,,,,,,,,,,,W_M_836,,,,837,,"Turbine Configuration ""1"" Wiring and Terminations",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_837,,,,838,,"Turbine Configuration ""2"" Wiring and Terminations",,,,,C,,,,Ea.,,,,,
,,,,,,,,,,,,,,W_M_838,,,,839,,"Turbine Configuration ""3"" Wiring and Terminations",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_839,,,,840,,"Turbine Configuration ""4"" Wiring and Terminations",,,,,,,,,,,,,,
,362-01-12.5009,362-,01-,12.5009,,,,,,,,,,W_M_840,ErectWTG,12.5,12.5,12.5009,,Support OEM WTG Commissioning,,,,,C,,,106,Ea.,,4126.037151,,437359.937964,
,362-01-12.5010,362-,01-,12.5010,,,,,,,,,,W_M_841,ErectWTG,12.5,12.5,12.5010,,WTG Erection Other,,,,,C,,,106,Ea.,,0,,0,
,362-01-12.5011,362-,01-,12.5011,,,,,,,,,,W_M_842,ErectWTG,12.5,12.5,12.5011,,FAA Light - Installation of Permanent Type,,, L-864/L-810,,C,,,106,Ea.,,865.206291,,91711.866797,
,362-01-12.5012,362-,01-,12.5012,,,,,,,,,,W_M_843,ErectWTG,12.5,12.5,12.5012,,"FAA Light - Supply, Installation and Removal of Temporary Type ",,,L-810(OL800),,C,,,106,Ea.,,3555.47873,,376880.745417,
,362-01-12.5013,362-,01-,12.5013,,,,,,,,,,W_M_844,ErectWTG,12.5,12.5,12.5013,,Aircraft Detection Lighting System Installation,,,,,C,,,2,Ea.,,298496.170237,,596992.340474,
,,Header,,12.5,,,,,,,,,,W_M_845,ErectWTG,12.5,12.5,12.5,,MISC. WTG ERECTION & INSTALLATION,,,,,C,,,,,,,,,
,362-01-12.6001,362-,01-,12.6001,,,,,,,,,,W_M_846,ErectWTG,12.5,12.5,12.6001,,WTG Cleaning/Washing,,,,,C,,,106,Ea.,,605.644403,,64198.306758,
,362-01-12.6002,362-,01-,12.6002,,,,,,,,,,W_M_847,ErectWTG,12.5,12.5,12.6002,,Water Containment During Washing,,,,,C,,,1,Ea.,,8652.062905,,8652.062905,
,362-01-12.6003,362-,01-,12.6003,,,,,,,,,,W_M_848,ErectWTG,12.5,12.5,12.6003,,Misc Equip. & Tools For Erection,,,,,C,,,106,Ea.,,1211.288807,,128396.613516,
,362-01-12.6004,362-,01-,12.6004,,,,,,,,,,W_M_849,ErectWTG,12.5,12.5,12.6004,,Misc Equip. & Tools For Pre-Comm.,,,,,C,,,2,Mo.,,51912.377433,,103824.754865,
,362-01-12.6005,362-,01-,12.6005,,,,,,,,,,W_M_850,ErectWTG,12.5,12.5,12.6005,,Misc Field Fabrication & Erection,,,,,C,,,106,Ea.,,23014.487328,,2439535.656812,
,362-01-12.6006,362-,01-,12.6006,,,,,,,,,,W_M_851,ErectWTG,12.5,12.5,12.6006,,WTG Climb Assist Installation,,,,,C,,,106,Ea.,,0,,0,
,,Header,,12.6,,,,,,,,,,W_M_852,ErectWTG,12.5,12.5,12.6,,PROJECT WIND DELAYS,,,,,C,,,,,,,,,
,362-01-12.7001,362-,01-,12.7001,,,,,,,,,,W_M_853,ErectWTG,12.5,12.5,12.7001,,WTG Erection Crew - Bottom's,,,,Erection Crew Includes:,C,,,,Crw.,,5883.402776,,0,
,362-01-12.7002,362-,01-,12.7002,,,,,,,,,,W_M_854,ErectWTG,12.5,12.5,12.7002,,WTG Erection Crew - Top's,,,,Labor,C,,,,Crw.,,7613.815357,,0,
,362-01-12.7003,362-,01-,12.7003,,,,,,,,,,W_M_855,ErectWTG,12.5,12.5,12.7003,,WTG Erection Crew - Rotor Only,,,,Material,C,,,,Crw.,,5883.402776,,0,
,362-01-12.7004,362-,01-,12.7004,,,,,,,,,,W_M_856,ErectWTG,12.5,12.5,12.7004,,WTG Erection Crew - Unloading Crew,,,,Equipment,C,,,,Crw.,,5018.196485,,0,
,362-01-12.7005,362-,01-,12.7005,,,,,,,,,,W_M_857,ErectWTG,12.5,12.5,12.7005,,"WTG Erection Crew - Other, Explain",,,,Overhead,C,,,,Crw.,,0,,0,
,,,,,,,,,,,,,,W_M_858,,,-,859,,-,-,-,-,-,,,,-,-,,-,,-,
,,,,,,,,,,,,,,W_M_859,,,,860,,,,,,,,,,,,,,,29998210.594388,
,,,,,,,,,,,,,,W_M_860,,,,861,,,,,,,,,,,,,,,,
,,Header,,13.0,,,,,,,,,,W_M_861,,,,13.0,,"MET's, O&M BLDG. & MISC. SITE CONSTRUCTION",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_862,,,-,863,,-,-,-,-,-,,,,-,-,,-,,-,
,,Header,,13.1,,,,,,,,,,W_M_863,O&M,13,13,13.1,,MET TOWERS/STATIONS - PERMANENT,,,,,,,,,,,,,,
,571-01-13.1001,571-,01-,13.1001,,,,,,,,,,W_M_864,O&M,13.1,13,13.1001,,Supply Permanent MET Towers Instruments - NEE Supplied,,,,TWR. Type:,US,,,1,Ea.,,46787.062674,,46787.062674,
,571-01-13.1002,571-,01-,13.1002,,,W_A_405,,,,,,,W_M_865,O&M,13.1,13,13.1002,,Supply Permanent MET Tower,,,,TWR. Height:,US,,,1,Ea.,89 M,330000.849803,,330000.849803,
,571-01-13.1003,571-,01-,13.1003,,,,,,,,,,W_M_866,O&M,13.1,13,13.1003,,Supply Permanent MET Towers Cabinet,,,,,US,,,1,Ea.,,47722.803927,,47722.803927,
,571-01-13.1004,571-,01-,13.1004,,,,,,,,,,W_M_867,O&M,13.1,13,13.1004,,Supply Permanent MET Tower FAA Light,,,,,US,,,1,Ea.,,11416.043292,,11416.043292,
,371-01-13.1005,371-,01-,13.1005,,,,,,,,,,W_M_868,O&M,13.2,13,13.1005,,Install Permanent MET Towers,,,,,C,,,1,Ea.,,280722.376042,,280722.376042,
,371-01-13.3001,371-,01-,13.3001,,,,,,,,,,W_M_869,O&M,13.2,13,13.3001,,Construction to remove existing Temporary MET,,,,,C,,,0,Ea.,,121646.362952,,0,
,,Header,,13.4,,,W_A_76,,,,,,,W_M_870,O&M,13,13,13.4,,"O&M BUILDING, STORAGE FACILITY, KIOSK",,,,,C,,,Bldg B - 3150 SF,,,,,,
,371-02-13.4001,371-,02-,13.4001,,,,,,,,,,W_M_871,O&M,13,13,13.4001,,Project O&M Building Site Preparation,,,,,C,,,2,Ac.,,164253.17243,,328506.344859,
,371-02-13.4002,371-,02-,13.4002,,,,,,,,,,W_M_872,O&M,13,13,13.4002,,Project O&M Building Supply and Installation,,,,,C,,,3150,Sf.,,456.267435,,1437242.420861,
,371-02-13.4003,371-,02-,13.4003,,,,,,,,,,W_M_873,O&M,13,13,13.4003,,Observation Viewing Area & Kiosk,,,,,C,,,0,Ea.,,93574.125347,,0,
,371-02-13.4004,371-,02-,13.4004,,,,,,,,,,W_M_874,O&M,13,13,13.4004,,Tornado Shelter,,,,,C,,,0,Ea.,,0,,0,
,,Header,,13.5,,,,,,,,,,W_M_875,O&M,13,13,13.5,,OTHER MISC. SITE CONSTRUCTION,,,,,C,,,,,,,,,
,571-01-13.5001,571-,01-,13.5001,,,,,,,,,,W_M_876,O&M,13,13,13.5001,,Incidentals & Consumables,,,,,C,,,0,Ea.,,1.871483,,0,
,,,,,,,,,,,,,,W_M_877,,,-,878,,-,-,-,-,-,,,,-,-,,-,,-,
,,,,,,,,,,,,,,W_M_878,,,,879,,,,,,,,,,,,,,,2482397.901459,
,,,,,,,,,,,,,,W_M_879,,,,880,,,,,,,,,,,,,,,,
,,Header,,14.0,,,,,,,,,,W_M_880,,,,14.0,,CONTRACTOR GENERAL G&A,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_881,,,-,882,,-,-,-,-,-,,,,-,-,,-,,-,
,,Header,,14.1,,,,,,,,,,W_M_882,,,,14.1,,MOB/DEMOB: GENERAL FACILITY SITE,,,,,,,,,,,,,,
,376-01-14.1001,376-,01-,14.1001,,,,,,,,,,W_M_883,G&A,14,14,14.1001,,Mob/Demob: General Facility Site,,,,,C,,,1,Lot,,102161.079442,,102161.079442,
,,Header,,14.2,,,,,,,,,,W_M_884,G&A,14,14,14.2,,"SITE FACILITY TRUCKS, TRAILERS",,,,,C,,,,,Qty/Mo.,,,,
,376-01-14.2001,376-,01-,14.2001,,,,,,,,,,W_M_885,G&A,14,14,14.2001,,Project Vehicles During Construction,,,,# Vehicles per Month:,C,,,7,Mo.,10,47151.267435,,330058.872042,
,376-01-14.2002,376-,01-,14.2002,,,,,,,,,,W_M_886,G&A,14,14,14.2002,,Field Office Trailers - Contractor,,,,# Trailers per Month:,C,,,7,Mo.,6,33948.912553,,237642.38787,
,376-01-14.2003,376-,01-,14.2003,,,,,,,,,,W_M_887,G&A,14,14,14.2003,,Field Office Trailers - NEE,,,,# Trailers per Month:,C,,,7,Mo.,2,11316.304184,,79214.12929,
,376-01-14.2004,376-,01-,14.2004,,,,,,,,,,W_M_888,G&A,14,14,14.2004,,Field Office Trailers - WTG OEM,,,,,C,,,0,Mo.,,5658.152092,,0,
,376-01-14.2005,376-,01-,14.2005,,,,,,,,,,W_M_889,G&A,14,14,14.2005,,"Facilities & Infrastructure (sanitary, trash,etc.)",,,,,C,,,7,Mo.,,18860.506974,,132023.548817,
,376-01-14.2006,376-,01-,14.2006,,,,,,,,,,W_M_890,G&A,14,14,14.2006,,Storage (Tools & Parts) Containers ,,,,,C,,,7,Mo.,,943.025349,,6601.177441,
,,Header,,14.3,,,,,,,,,,W_M_891,G&A,14,14,14.3,,SITE SAFETY & SECURITY,,,,,C,,,,,,,,,
,376-01-14.3001,376-,01-,14.3001,,,,,,,,,,W_M_892,G&A,14,14,14.3001,,Site Safety Services,,,,,C,,,7,Mo.,,32062.861856,,224440.032989,
,376-01-14.3002,376-,01-,14.3002,,,,,,,,,,W_M_893,G&A,14,14,14.3002,,Safety Equipment & Materials,,,,,C,,,7,Mo.,,28290.760461,,198035.323225,
,376-01-14.3003,376-,01-,14.3003,,,,,,,,,,W_M_894,G&A,14,14,14.3003,,General Site Security,,,,,C,,,7,Mo.,,45265.216737,,316856.51716,
,,Header,,14.4,,,,,,,,,,W_M_895,G&A,14,14,14.4,,SITE EPC SUPPORT,,,,,C,,,,,,,,,
,376-01-14.4001,376-,01-,14.4001,,,,,,,,,,W_M_896,G&A,14,14,14.4001,,"Misc. Field Office G&A (PR, Office setup,etc.)",,,,,C,,,1,Lot,,2357563.371729,,2357563.371729,
,376-01-14.4002,376-,01-,14.4002,,,,,,,,,,W_M_897,G&A,14,14,14.4002,,Project Admin. & Site Support Services,,,,,C,,,7,Mo.,Normal,14145.38023,,99017.661613,
,376-01-14.4003,376-,01-,14.4003,,,,,,,,,,W_M_898,G&A,14,14,14.4003,,Project Scheduling Services,,,,,C,,,7,Mo.,,22632.608369,,158428.25858,
,376-01-14.4004,376-,01-,14.4004,,,,,,,,,,W_M_899,G&A,14,14,14.4004,,Project Document Control Services,,,,,C,,,7,Mo.,,15088.405579,,105618.839053,
,,Header,,14.5,,,,,,,,,,W_M_900,G&A,14,14,14.5,,SITE CONTRACTOR GENERAL OTHER,,,,,C,,,,,,,,,
,376-01-14.5001,376-,01-,14.5001,,,,,,,,,,W_M_901,G&A,14,14,14.5001,,Communications to Field Facilities,,,,,C,,,1,Lot,,94302.534869,,94302.534869,
,376-01-14.5002,376-,01-,14.5002,,,,,,,,,,W_M_902,G&A,14,14,14.5002,,"Field Communications: Radios, Repeater, Base Station, Ant. Twr.",,,,,C,,,7,Mo.,,3772.101395,,26404.709763,
,376-01-14.5003,376-,01-,14.5003,,,W_A_143,,,,,,,W_M_903,LBC,14,14,14.5003,,Load Bank Commissioning ,,,,,C,,,1,Lot,,309312.314371,,309312.314371,
,376-01-14.5004,376-,01-,14.5004,,,,,,,,,,W_M_904,G&A,14,14,14.5004,,Other General Site Requirements,,,,***Specify if Used***,C,,,0,Lot,,0,,0,
,376-01-14.5005,376-,01-,14.5005,,,,,,,,,,W_M_905,G&A,14,14,14.5005,,Contractor Permitting Support,,,,***Specify if Used***,C,,,1,Lot,,39292.722862,,39292.722862,
,,Header,,14.6,,,,,,,,,,W_M_906,G&A,14,14,14.6,,PROJECT SPECIFIC ITEMS,,,,,C,,,,,,,,,
,371-05-14.6001,371-,05-,14.6001,,,,,,,,,,W_M_907,G&A,14,14,14.6001,,EPC - NEE Requested LOC,,,,,C,,,0,Lot,,0,,0,
,371-09-14.6002,371-,09-,14.6002,,,,,,,,,,W_M_908,G&A,14,14,14.6002,,EPC Sales Tax,,,,,C,,,0,Lot,,0,,0,
,,,,,,,,,,,,,,W_M_909,,,-,910,,-,-,-,-,-,,,,-,-,,-,,-,
,,,,,,,,,,,,,,W_M_910,,,,911,,,,,,,,,,,,,,,4816973.481117,
,,,,,,,,,,,,,,W_M_911,,,,912,,,,,,,,,,,,,,,,
,,Header,,88.0,,,,,,,,,,W_M_912,,,,88.0,,WTG COSTS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_913,,,-,914,,-,-,-,-,-,,,,-,-,,-,,-,
,,Header,,88.1,,,,,,,,,,W_M_914,,,,88.1,,"WTG Turbine ""1"" ",,,,,C,,,,,,,,,
,461-01-88.1100,461-,01-,88.1100,,,W_A_32,,,W_A_148,,,,W_M_915,WTG,88.01,88.11,88.1100,,"Turbine ""1"" WTG Procurement",,,,,C,,,106,Ea.,,,,0,
,461-02-88.1200,461-,02-,88.1200,,,,,,,,,,W_M_916,WTGOptions,88.02,88.12,88.1200,,"Turbine ""1"" WTG Options",,,,,C,,,106,Ea.,"Additional OEM Supplied Special Tooling, Advanced Climb Assist, Blade Coating",,,0,
,461-04-88.1300,461-,04-,88.1300,,,,,,,,,,W_M_917,WTGship,88.03,88.13,88.1300,,"Turbine ""1"" WTG Shipping",,,,,C,,,106,Ea.,,,,0,
,561-09-88.1400,561-,09-,88.1400,,,,,,,,,,W_M_918,Store,88.04,88.13,88.1400,,"Turbine ""1"" WTG Storage",,,,,C,,,,Ea.,,,,0,
,561-09-88.1500,561-,09-,88.1500,,,,,,,,,,W_M_919,Store,88.04,88.13,88.1500,,"Turbine ""1"" WTG Double Handling",,,,,C,,,,Ea.,,,,0,
,461-02-88.1600,461-,02-,88.1600,,,,,,,,,,W_M_920,WTG,88.02,88.11,88.1600,,"Turbine ""1"" WTG Commissioning Support",,,,,C,,,0,Ea.,Additional OEM Commissioning,0,,0,
,461-02-88.1700,461-,02-,88.1700,,,,,,,,,,W_M_921,WTG,88.02,88.11,88.1700,,"Turbine ""1"" WTG Technical Field Assistance",,,,,C,,,0,Mo.,Additional WTG Rep for Erec./Mech Completion,295200,,0,
,,Header,,88.2,,,,,,,,,,W_M_922,,,,88.2,,"WTG Turbine ""2"" (Safe Harbor)",,,,,C,,,,,,,,,
,461-01-88.2100,461-,01-,88.2100,,,W_A_40,,,,,,,W_M_923,WTG,88.01,88.21,88.2100,,"Turbine ""2"" WTG Procurement",,,,,C,,,0,Ea.,,,,0,
,461-02-88.2200,461-,02-,88.2200,,,,,,,,,,W_M_924,WTGOptions,88.02,88.21,88.2200,,"Turbine ""2"" WTG Options",,,,,C,,,0,Ea.,"Additional OEM Supplied Special Tooling, Advanced Climb Assist, Blade Coating",,,0,
,461-04-88.2300,461-,04-,88.2300,,,,,,,,,,W_M_925,WTGship,88.03,88.23,88.2300,,"Turbine ""2"" WTG Shipping",,,,,C,,,,Ea.,,,,0,
,561-09-88.2400,561-,09-,88.2400,,,,,,,,,,W_M_926,Store,88.04,88.23,88.2400,,"Turbine ""2"" WTG Storage",,,,,C,,,,Ea.,,,,0,
,561-09-88.2500,561-,09-,88.2500,,,,,,,,,,W_M_927,Store,88.04,88.23,88.2500,,"Turbine ""2"" WTG Double Handling",,,,,C,,,,Ea.,,,,0,
,461-02-88.2600,461-,02-,88.2600,,,,,,,,,,W_M_928,WTG,88.02,88.21,88.2600,,"Turbine ""2"" WTG Commissioning Support",,,,,C,,,,Ea.,,,,0,
,461-02-88.2700,461-,02-,88.2700,,,,,,,,,,W_M_929,WTG,88.02,88.21,88.2700,,"Turbine ""2"" WTG Technical Field Assistance",,,,,C,,,,Mo.,,,,0,
,,Header,,88.3,,,,,,,,,,W_M_930,,,,88.3,,"WTG Turbine ""3"" ",,,,,C,,,,,,,,,
,461-01-88.3100,461-,01-,88.3100,,,,,,,,,,W_M_931,WTG,88.01,88.11,88.3100,,"Turbine ""3"" WTG Procurement",,,,,C,,,,Ea.,,,,0,
,461-02-88.3200,461-,02-,88.3200,,,,,,,,,,W_M_932,WTGOptions,88.02,88.12,88.3200,,"Turbine ""3"" WTG Options",,,,,C,,,,Ea.,,,,0,
,461-04-88.3300,461-,04-,88.3300,,,,,,,,,,W_M_933,WTGship,88.03,88.13,88.3300,,"Turbine ""3"" WTG Shipping",,,,,C,,,,Ea.,,,,0,
,561-09-88.3400,561-,09-,88.3400,,,,,,,,,,W_M_934,Store,88.04,88.13,88.3400,,"Turbine ""3"" WTG Storage",,,,,C,,,,Ea.,,,,0,
,561-09-88.3500,561-,09-,88.3500,,,,,,,,,,W_M_935,Store,88.04,88.13,88.3500,,"Turbine ""3"" WTG Double Handling",,,,,C,,,,Ea.,,,,0,
,461-02-88.3600,461-,02-,88.3600,,,,,,,,,,W_M_936,WTG,88.02,88.11,88.3600,,"Turbine ""3"" WTG Commissioning Support",,,,,C,,,,Ea.,,,,0,
,461-02-88.3700,461-,02-,88.3700,,,,,,,,,,W_M_937,WTG,88.02,88.11,88.3700,,"Turbine ""3"" WTG Technical Field Assistance",,,,,C,,,,Mo.,,,,0,
,,Header,,88.4,,,,,,,,,,W_M_938,,,,88.4,,"WTG Turbine ""4"" ",,,,,C,,,,,,,,,
,461-01-88.4100,461-,01-,88.4100,,,,,,,,,,W_M_939,WTG,88.01,88.11,88.4100,,"Turbine ""4"" WTG Procurement",,,,,C,,,,Ea.,,,,0,
