
,,,B_A_7,ASSUMP_UID_COLUMNS,,,,,,B_M_1,,,,,,,,,,,,,,Project Name:,,Red Pricing Project Name,,,,,,,BESSPower OMNI,,,,,,,BESSPower,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,
,580-01-00~~580-01-97.1100,580-01-97.1100,,,,,,,,B_M_786,ESC,17,17,,17.14,,Battery Options (Non Shipping Non Base Price),,,0,Per Year for,C,,,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,
,,,,,,,,,,B_M_787,ESC,17,17,,.,,For Escalation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_788,ESC,17,17,,,,,,,,Code,,,,,,,0.12,,,,,,,0.12,,,,,,,4.54,,,,,,,5.80,,,,,,,5.80,,,,,,,5.90,,,,,,,5.80,,,,
,580-01-00~~580-01-97.1010,580-01-97.1010,,,,,,,,B_M_789,ESC,17.4,17,,17.15,,SWYD Construction (Mat'l):,,Included in Swyd template lump sum,0.02,9,C,,,,2.3547057162194296E-3,Ea.,Materials,0,,0,,2.3547057162194296E-3,Ea.,Materials,0,,0,,9.408404871918008E-2,Ea.,Materials,0,,0,,0.121749117090731,Ea.,Materials,0,,0,,0.121749117090731,Ea.,Materials,0,,0,,0.1240403692427583,Ea.,Materials,0,,0,,0.121749117090731,Ea.,Materials,0,,0,
,580-01-00~~580-01-97.1011,580-01-97.1011,,,,,,,,B_M_790,ESC,17.4,17,,.,,SWYD Construction (Labor):,,Included in Swyd template lump sum,0.03,9.1,C,,,,3.5168382514938479E-3,Ea.,Labor,0,,0,,3.5168382514938479E-3,Ea.,Labor,0,,0,,0.14364126319573778,Ea.,Labor,0,,0,,0.18707430772498324,Ea.,Labor,0,,0,,0.18707430772498324,Ea.,Labor,0,,0,,0.19069538223577731,Ea.,Labor,0,,0,,0.18707430772498324,Ea.,Labor,0,,0,
,,,,,,,,,,B_M_791,ESC,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,580-01-00~~580-01-97.1100,580-01-97.1100,,,,,,,,B_M_792,ESC,17,17,,17.16,,Battery Shipping (Incl'ds Demurrage):,,,0,Per Year for,USD,,,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,
,,,,,,,,,,B_M_793,ESC,17,17,,,,For Escalation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_794,,,-,,-,,-,-,-,-,,,,,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,
,,,,,,,,,,B_M_795,,,,,,,,,,,,,,,,,,,,,115618.525134,,,,,,,114126.776653,,,,,,,2394099.598381,,,,,,,18245247.540396,,,,,,,6264697.364488,,,,,,,12784729.702884,,,,,,,18231782.535459,
,,,,,,,,,,B_M_796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_797,,,,,18,,PROJECT EXPOSURES / CONTINGENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,-,,,,,,,,B_M_798,,,-,,-,,-,-,-,-,-,,,,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,
,,,,,,,,,,B_M_799,Cont,18,18,,18.1,,NEER EXPOSURES / CONTINGENCY,,,,,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,,,,Maturity Index Stage,,,,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,B_A_306,,,,,B_M_800,Cont,18,18,,18.11,,Materials,,,,,C,,,,0.1,Pct.,Diligencing,9766060.521798,,976606.05218,,0.1,Pct.,Diligencing,9698295.73027,,969829.573027,,0.1,Pct.,Diligencing,2784514.532403,,278451.45324,,0.1,Pct.,Early-Stage Pipeline,19968016.121234,,1996801.612123,,0.1,Pct.,Early-Stage Pipeline,6757410.100803,,675741.01008,,0.1,Pct.,Early-Stage Pipeline,13657019.067331,,1365701.906733,,0.1,Pct.,Early-Stage Pipeline,19962863.506321,,1996286.350632,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,B_A_306,,,,,B_M_801,Cont,18,18,,18.12,,Labor / Subcontract Work,,,,,C,,,,0.1,Pct.,Diligencing,26444854.653498,,2644485.46535,,0.1,Pct.,Diligencing,26064614.369413,,2606461.436941,,0.1,Pct.,Diligencing,17154863.158854,,1715486.315885,,0.1,Pct.,Early-Stage Pipeline,102022569.4273,,10202256.94273,,0.1,Pct.,Early-Stage Pipeline,35098577.220173,,3509857.722017,,0.1,Pct.,Early-Stage Pipeline,71719441.514481,,7171944.151448,,0.1,Pct.,Early-Stage Pipeline,101940676.286215,,10194067.628622,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,B_A_312,,,,,B_M_802,Cont,18,18,,18.13,,T-Line Construction (Labor &Mat'l):,,Included in T-line template lump sum,,,C,,,,0.1,Pct.,No,0,,0,,0.1,Pct.,,0,,0,,0.1,Pct.,,0,,0,,0.1,Pct.,,0,,0,,0.1,Pct.,,0,,0,,0.1,Pct.,,0,,0,,0.1,Pct.,,0,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_803,Cont,18,18,,18.14,,Bess Module Contingency,,Curve,,,C,,,,0,Pct.,,108586180,,0,,0,Pct.,,108586180,,0,,0,Pct.,,83415040,,0,,0,Pct.,,643859840,,0,,0,Pct.,,202020800,,0,,0,Pct.,,442490720,,0,,0,Pct.,,643208160,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_804,Cont,18,18,,18.15,,Swyd Construction (Labor &Mat'l):,,Included in Swyd template lump sum,,,C,,,,0,Pct.,,0,,0,,0,Pct.,,0,,0,,0,Pct.,,0,,0,,0,Pct.,,0,,0,,0,Pct.,,0,,0,,0,Pct.,,0,,0,,0,Pct.,,0,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_805,Cont,18,18,,18.16,,Bess Shipping (Incl'ds Demurrage):,,,,,USD,,,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_806,Cont,18,18,,18.17,,Market Condition Adjustment,,,,,C,,,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_807,Cont,18,18,,18.18,,"""Other"": (If used, Specify What & Why)",,,,,C,,,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,,0.05,Pct.,,,,0,
,,,,,,,,,,B_M_808,Cont,18,18,,18.2,,NEER ALLOCATED CONTINGENCY,,Wind days/Wk,Bess's/Day,Erec Days/Wk,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_809,Cont,18,18,,18.21,,Weather Delay Days - Typical,,0.6,1,6,C,,,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,
,580-02-00~~580-02-97.3999,580-02-97.3999,,,,,,,,B_M_810,Cont,18,18,,18.22,,Weather Delay Days - Additional,,Additional Days are dictated by high seasonal NCF erection times,,,C,,,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,,0,Dy.,,0,,0,
,-,-,,,,,,,,B_M_811,,,-,,-,,-,-,-,-,-,,,,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,
,,,,,,,,,,B_M_812,,,,,,,,,,,,,,,,,,,,,3621091.51753,,,,,,,3576291.009968,,,,,,,1993937.769126,,,,,,,12199058.554853,,,,,,,4185598.732098,,,,,,,8537646.058181,,,,,,,12190353.979254,
,,,,,,,,,,B_M_813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_814,,,,,,,,,,,,,,,,,,,,,NEER,,,,,,,NEER,,,,,,,NEER,,,,,,,NEER,,,,,,,NEER,,,,,,,NEER,,,,,,,NEER,
,,,,,,,,,,B_M_815,,,,,,,,,,,,,,,,,,,,,155403499.990817,,,,,,,154910694.407642,,,,,,,113488355.460383,,,,,,,840880109.103388,,,,,,,267903636.053073,,,,,,,579648576.639993,,,,,,,840132678.77179,
,,,,,,,,,,B_M_816,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_817,,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_818,,,,,,,Recap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_819,,,,,,,NEER Eng,,,,,,,,,,,,,,1085529.316368,,,,,,,1085529.316368,,,,,,,657509.298736,,,,,,,2223266.704459,,,,,,,1058750.754665,,,,,,,1732079.225822,,,,,,,2221900.703005,
,,,,,,,,,,B_M_820,,,,,,,NEER Mtl's,,,,,,,,,,,,,,16340342.643328,,,,,,,16272737.043093,,,,,,,10685064.554833,,,,,,,80631411.126778,,,,,,,25865244.133669,,,,,,,55418503.569453,,,,,,,80626817.751277,
,,,,,,,,,,B_M_821,,,,,,,EPC Labor & Mtl's,,,,,,,,,,,,,,22267955.543262,,,,,,,21889047.816365,,,,,,,12545438.614308,,,,,,,81615837.676901,,,,,,,26444207.568154,,,,,,,56600218.083653,,,,,,,81548216.302795,
,,,,,,,,,,B_M_822,,,,,,,T-Line Labor & Mtl's,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,,,,,,,,,,B_M_823,,,,,,,SwitchYard,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,,,,,,,,,,B_M_824,,,,,,,Interconnect,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,,,,,,,,,,B_M_825,,,,,,,Storage Double Handling Re-shipping,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,,,,,,,,,,B_M_826,,,,,,,Battery Base Price,,,,,,,,,,,,,,108586180,,,,,,,108586180,,,,,,,83415040,,,,,,,643859840,,,,,,,202020800,,,,,,,442490720,,,,,,,643208160,
,,,,,,,,,,B_M_827,,,,,,,"Battery Mtl's, Other",,,,,,,,,,,,,,388089,,,,,,,388089,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,
,,,,,,,,,,B_M_828,,,,,,,Battery Shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_829,,,,,,,"Contingency, Canadian $",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_830,,,,,,,"Contingency, USD's",,,,,,,,,,,,,,3621091.51753,,,,,,,3576291.009968,,,,,,,1993937.769126,,,,,,,12199058.554853,,,,,,,4185598.732098,,,,,,,8537646.058181,,,,,,,12190353.979254,
,,,,,,,,,,B_M_831,,,,,,,Other,,,,,,,,,,,,,,3114311.970329,,,,,,,3112820.221848,,,,,,,4191365.223381,,,,,,,20350695.040396,,,,,,,8329034.864488,,,,,,,14869409.702884,,,,,,,20337230.035459,
,,,,,,,,,,B_M_832,,,,,,,Subtotal,,,,,,,,,,,,,,155403499.990817,,,,,,,154910694.407642,,,,,,,113488355.460383,,,,,,,840880109.103388,,,,,,,267903636.053073,,,,,,,579648576.639993,,,,,,,840132678.77179,
,,,,,,,,,,B_M_833,,,,,,,,,,,,,,,,,,,Check,,0,,,,,Check,,0,,,,,Check,,0,,,,,Check,,0,,,,,Check,,0,,,,,Check,,0,,,,,Check,,0,
,,,,,,,,,,B_M_834,,,,,,,,,,,,,,,,,,,,,46817319.990817,,,,,,,46324514.407642,,,,,,,30073315.460383,,,,,,,197020269.103388,,,,,,,65882836.053073,,,,,,,137157856.639993,,,,,,,196924518.77179,
,,,,,,,,,,B_M_835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_839,,,,,,,,,,,,,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,,,,Month,Battery Price,,,
,,,,,,,,,,B_M_840,,,,,,,,,,,,,,,,,,0,185,,,,,,0,185,,,,,,0,145,,,,,,0,140,,,,,,0,145,,,,,,0,140,,,,,,0,140,,,
,,,,,,,,,,B_M_841,,,,,,,,,,,,,,,,,,1,185,,,,,,1,185,,,,,,1,145,,,,,,1,140,,,,,,1,145,,,,,,1,140,,,,,,1,140,,,
,,,,,,,,,,B_M_842,,,,,,,,,,,,,,,,,,2,185,,,,,,2,185,,,,,,2,145,,,,,,2,140,,,,,,2,145,,,,,,2,140,,,,,,2,140,,,
,,,,,,,,,,B_M_843,,,,,,,,,,,,,,,,,,3,185,,,,,,3,185,,,,,,3,145,,,,,,3,140,,,,,,3,145,,,,,,3,140,,,,,,3,140,,,
,,,,,,,,,,B_M_844,,,,,,,,,,,,,,,,,,4, ,,,,,,4, ,,,,,,4, ,,,,,,4,140,,,,,,4,145,,,,,,4,140,,,,,,4,140,,,
,,,,,,,,,,B_M_845,,,,,,,,,,,,,,,,,,5, ,,,,,,5, ,,,,,,5, ,,,,,,5,140,,,,,,5, ,,,,,,5,140,,,,,,5,140,,,
,,,,,,,,,,B_M_846,,,,,,,,,,,,,,,,,,6, ,,,,,,6, ,,,,,,6, ,,,,,,6, ,,,,,,6, ,,,,,,6, ,,,,,,6, ,,,
,,,,,,,,,,B_M_847,,,,,,,,,,,,,,,,,,7, ,,,,,,7, ,,,,,,7, ,,,,,,7, ,,,,,,7, ,,,,,,7, ,,,,,,7, ,,,
,,,,,,,,,,B_M_848,,,,,,,,,,,,,,,,,,8, ,,,,,,8, ,,,,,,8, ,,,,,,8, ,,,,,,8, ,,,,,,8, ,,,,,,8, ,,,
,,,,,,,,,,B_M_849,,,,,,,,,,,,,,,,,,9, ,,,,,,9, ,,,,,,9, ,,,,,,9, ,,,,,,9, ,,,,,,9, ,,,,,,9, ,,,
,,,,,,,,,,B_M_850,,,,,,,,,,,,,,,,,,10, ,,,,,,10, ,,,,,,10, ,,,,,,10, ,,,,,,10, ,,,,,,10, ,,,,,,10, ,,,
,,,,,,,,,,B_M_851,,,,,,,,,,,,,,,,,,11, ,,,,,,11, ,,,,,,11, ,,,,,,11, ,,,,,,11, ,,,,,,11, ,,,,,,11, ,,,
,,,,,,,,,,B_M_852,,,,,,,,,,,,,,,,,,12, ,,,,,,12, ,,,,,,12, ,,,,,,12, ,,,,,,12, ,,,,,,12, ,,,,,,12, ,,,
,,,,,,,,,,B_M_853,,,,,,,,,,,,,,,,,,13, ,,,,,,13, ,,,,,,13, ,,,,,,13, ,,,,,,13, ,,,,,,13, ,,,,,,13, ,,,
,,,,,,,,,,B_M_854,,,,,,,,,,,,,,,,,,14, ,,,,,,14, ,,,,,,14, ,,,,,,14, ,,,,,,14, ,,,,,,14, ,,,,,,14, ,,,
,,,,,,,,,,B_M_855,,,,,,,,,,,,,,,,,,15, ,,,,,,15, ,,,,,,15, ,,,,,,15, ,,,,,,15, ,,,,,,15, ,,,,,,15, ,,,
,,,,,,,,,,B_M_856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_857,,,,,,,,,,,,,,,,,,Average,185,,,,,,Average,185,,,,,,Average,145,,,,,,Average,140,,,,,,Average,145,,,,,,Average,140,,,,,,Average,140,,,
,,,,,,,,,,B_M_858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_859,,,,,ARO,,ASSET REITREMENT OBLIGATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,,,,,,,,,B_M_860,,,-,,-,,-,-,-,-,-,,,,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,,-,-,,-,,-,
,,,,,,,,,,B_M_861,,,,,DCM,,DECOMMISIONING,,,,,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,,,,Concurrent Decom?,,,,
,,,,,,,,,,B_M_862,,,,,,,,,,,,,,,,,,No,,,,,,,No,,,,,,,Yes,,,,,,,Yes,,,,,,,Yes,,,,,,,Yes,,,,,,,Yes,,,,
,,,,,,,,,,B_M_863,,,,,DCM1,,ENGINEERING & CONSULTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_864,,,1,,D1.1001,,Consulting Fees,,,,,,,,,1,Lot,,27500,,27500,,1,Lot,,27500,,27500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,
,,,,,,,,,,B_M_865,,,1,,D1.1002,,General Engineering,,,,,,,,,1,Lot,,55000,,55000,,1,Lot,,55000,,55000,,0.5,Lot,,50000,,25000,,0.5,Lot,,50000,,25000,,0.5,Lot,,50000,,25000,,0.5,Lot,,50000,,25000,,0.5,Lot,,50000,,25000,
,,,,,,,,,,B_M_866,,,1,,D1.1003,,Contractor Permitting,,,,,,,,,1,Lot,,27500,,27500,,1,Lot,,27500,,27500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,,0.5,Lot,,25000,,12500,
,,,,,,,,,,B_M_867,,,,,DCM2,,CIVIL DECOMMISSIONING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_868,,,DCM,,D2.1001,,Remove Roads,,,,,,,,,1804.444444,Cy,,15.38543,,27762.153476,,1582.222222,Cy,,15.38543,,24343.169058,,1441.481481,Cy,,11.096197,,15994.962588,,10582.222222,Cy,,9.896951,,104731.731164,,3551.111111,Cy,,9.896951,,35145.171441,,7377.777778,Cy,,9.896951,,73017.502618,,10571.851852,Cy,,9.896951,,104629.09612,
,,,,,,,,,,B_M_869,,,DCM,,D2.1002,,Topsoil Backfill,,,,,,,,,4351.900213,Cy,0.5,60.902282,,265040.655714,,4351.900213,Cy,0.5,60.902282,,265040.655714,,3791.844185,Cy,0.5,39.743528,,150701.26734,,27998.866549,Cy,0.5,34.797503,,974290.630793,,8827.294396,Cy,0.5,34.797503,,307167.799454,,19276.289524,Cy,0.5,34.797503,,670766.734299,,27972.525768,Cy,0.5,34.797503,,973374.037406,
,,,,,,,,,,B_M_870,,,DCM,,D2.1003,,Site Discing,,,,,,,,,5.394918,Ac,Ft of Fill,1406.667875,,7588.857302,,5.394918,Ac,Ft of Fill,1406.667875,,7588.857302,,4.700633,Ac,Ft of Fill,1014.509446,,4768.836873,,34.709339,Ac,Ft of Fill,904.86406,,31407.233133,,10.942927,Ac,Ft of Fill,904.86406,,9901.861296,,23.896227,Ac,Ft of Fill,904.86406,,21622.836694,,34.676685,Ac,Ft of Fill,904.86406,,31377.685828,
,,,,,,,,,,B_M_871,,,DCM,,D2.1004,,Site Grading,,,,,,,,,0,Cy,,5.890422,,0,,0,Cy,,5.890422,,0,,0,Cy,,4.248258,,0,,0,Cy,,3.789118,,0,,0,Cy,,3.789118,,0,,0,Cy,,3.789118,,0,,0,Cy,,3.789118,,0,
,,,,,,,,,,B_M_872,,,DCM,,D2.1005,,Erosion Control Removal,,,,,,,,,0,Lot,,0,,0,,0,Lot,,0,,0,,0,Lot,,0,,0,,0,Lot,,0,,0,,0,Lot,,0,,0,,0,Lot,,0,,0,,0,Lot,,0,,0,
,,,,,,,,,,B_M_873,,,DCM,,D2.1006,,Retention Pond Backfill,,,,,,,,,870.380043,Cy,,11.429176,,9947.727114,,870.380043,Cy,,11.429176,,9947.727114,,758.368837,Cy,,8.242889,,6251.150335,,5599.77331,Cy,,7.35202,,41169.648098,,1765.458879,Cy,,7.35202,,12979.689849,,3855.257905,Cy,,7.35202,,28343.935099,,5594.505154,Cy,,7.35202,,41130.916506,
,,,,,,,,,,B_M_874,,,DCM,,D2.1007,,Seeding,,,,,,,,,5.394918,Ac,,1415.459549,,7636.28766,,5.394918,Ac,,1415.459549,,7636.28766,,4.700633,Ac,,1020.85013,,4798.642104,,34.709339,Ac,,910.51946,,31603.52834,,10.942927,Ac,,910.51946,,9963.747929,,23.896227,Ac,,910.51946,,21757.979423,,34.676685,Ac,,910.51946,,31573.796364,
,,,,,,,,,,B_M_875,,,DCM,,D2.1008,,Fencing Removal,,,,,,,,,2482.275023,Lf,,8.440007,,20950.419187,,2482.275023,Lf,,8.440007,,20950.419187,,2274.542357,Lf,,6.087057,,13845.268242,,14302.15716,Lf,,5.429184,,77649.047963,,4809.915773,Lf,,5.429184,,26113.919485,,9976.444291,Lf,,5.429184,,54163.955312,,14288.187234,Lf,,5.429184,,77573.202662,
,,,,,,,,,,B_M_876,,,DCM,,D2.1009,,Fence Post Removal,,,,,,,,,310.284378,Ea,,14.330429,,4446.508239,,310.284378,Ea,,14.330429,,4446.508239,,284.317795,Ea,,10.335315,,2938.513963,,1787.769645,Ea,,9.218303,,16480.201586,,601.239472,Ea,,9.218303,,5542.407391,,1247.055536,Ea,,9.218303,,11495.735307,,1786.023404,Ea,,9.218303,,16464.104211,
,,,,,,,,,,B_M_877,,,DCM,,D2.1010,,Inverter Foundation Removal,,,,,,,,,31,Ea,,4220.003625,,130820.112367,,31,Ea,,4220.003625,,130820.112367,,32,Ea,,3043.528339,,97392.906837,,247,Ea,,2714.59218,,670504.268443,,78,Ea,,2714.59218,,211738.190034,,170,Ea,,2714.59218,,461480.670588,,247,Ea,,2714.59218,,670504.268443,
,,,,,,,,,,B_M_878,,,DCM,,D2.1011,,Inverter Foundation Backfill,,,,,,,,,46.5,Cy,,60.902282,,2831.956132,,46.5,Cy,,60.902282,,2831.956132,,48,Cy,,39.743528,,1907.689367,,370.5,Cy,,34.797503,,12892.474703,,117,Cy,,34.797503,,4071.307801,,255,Cy,,34.797503,,8873.363156,,370.5,Cy,,34.797503,,12892.474703,
,,,,,,,,,,B_M_879,,,DCM,,D2.1012,,Container Foundation Removal,,,,,,,,,0,Cy,,211.879349,,0,,0,Cy,,211.879349,,0,,12947.2,Cy,,152.810485,,1978467.91576,,0,Cy,,136.295149,,0,,0,Cy,,136.295149,,0,,0,Cy,,136.295149,,0,,0,Cy,,136.295149,,0,
,,,,,,,,,,B_M_880,,,DCM,,D2.1013,,Container Foundation Backfill,,,,,,,,,0,Cy,,60.902282,,0,,0,Cy,,60.902282,,0,,12947.2,Cy,,39.743528,,514567.411853,,0,Cy,,34.797503,,0,,0,Cy,,34.797503,,0,,0,Cy,,34.797503,,0,,0,Cy,,34.797503,,0,
,,,,,,,,,,B_M_881,,,DCM,,D2.1014,,Aggregate Removal,,,,,,,,,6943.500213,Cy,,15.38543,,106828.735654,,6943.500213,Cy,,15.38543,,106828.735654,,3791.844185,Cy,,11.096197,,42075.05033,,48648.066549,Cy,,9.896951,,481467.514146,,15306.294396,Cy,,9.896951,,151485.640362,,33467.389524,Cy,,9.896951,,331225.102699,,48600.825768,Cy,,9.896951,,480999.97447,
,,,,,,,,,,B_M_882,,,DCM,,D2.1015,,Ground Cable Removal,,,,,,,,,19065.378627,Lf,,3.604586,,68722.805071,,19065.378627,Lf,,3.604586,,68722.805071,,16834.063641,Lf,,2.59968,,43763.186242,,109160.047601,Lf,,2.318714,,253110.94739,,36547.764774,Lf,,2.318714,,84743.819468,,76363.073557,Lf,,2.318714,,177064.139476,,109061.363909,Lf,,2.318714,,252882.128117,
,,,,,,,,,,B_M_883,,,,,DCM3,,ELECTRICAL DECOMMISSIONING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_884,,,DCM,,D3.1001,,DC String Cable Removal,,,,,,,,,39680,Lf,,0.281334,,11163.316255,,39680,Lf,,0.281334,,11163.316255,,40960,Lf,,0.202902,,8310.861383,,316160,Lf,,0.180973,,57216.36424,,99200,Lf,,0.180973,,17952.50295,,217280,Lf,,0.180973,,39321.77259,,315840,Lf,,0.180973,,57158.452941,
,,,,,,,,,,B_M_885,,,DCM,,D3.1002,,DC Home Run Cable Removal,,,,,,,,,35650,Lf,,0.47475,,16924.852037,,35650,Lf,,0.47475,,16924.852037,,36800,Lf,,0.342397,,12600.207322,,284050,Lf,,0.305392,,86746.48973,,89125,Lf,,0.305392,,27218.028154,,195212.5,Lf,,0.305392,,59616.261667,,283762.5,Lf,,0.305392,,86658.689639,
